Date,Warehouse,Order_Demand,holiday_boolean
2012-09-29,Whse_J,0,0.0
2012-09-30,Whse_J,210000,0.0
2012-10-01,Whse_J,3814352,0.0
2012-10-02,Whse_J,3278402,0.0
2012-10-03,Whse_J,2204826,0.0
2012-10-04,Whse_J,2714464,0.0
2012-10-05,Whse_J,3562569,0.0
2012-10-06,Whse_J,0,0.0
2012-10-07,Whse_J,0,0.0
2012-10-08,Whse_J,26500,1.0
2012-10-09,Whse_J,2579540,0.0
2012-10-10,Whse_J,1626524,0.0
2012-10-11,Whse_J,2602257,0.0
2012-10-12,Whse_J,2955454,0.0
2012-10-13,Whse_J,0,0.0
2012-10-14,Whse_J,0,0.0
2012-10-15,Whse_J,3373520,0.0
2012-10-16,Whse_J,2111061,0.0
2012-10-17,Whse_J,1855428,0.0
2012-10-18,Whse_J,1434306,0.0
2012-10-19,Whse_J,2891791,0.0
2012-10-20,Whse_J,0,0.0
2012-10-21,Whse_J,0,0.0
2012-10-22,Whse_J,2282664,0.0
2012-10-23,Whse_J,2248480,0.0
2012-10-24,Whse_J,2043602,0.0
2012-10-25,Whse_J,1764154,0.0
2012-10-26,Whse_J,2341944,0.0
2012-10-27,Whse_J,0,0.0
2012-10-28,Whse_J,2,0.0
2012-10-29,Whse_J,1620892,0.0
2012-10-30,Whse_J,2201330,0.0
2012-10-31,Whse_J,2493197,0.0
2012-11-01,Whse_J,4506585,0.0
2012-11-02,Whse_J,2130155,0.0
2012-11-03,Whse_J,0,0.0
2012-11-04,Whse_J,117075,0.0
2012-11-05,Whse_J,2375063,0.0
2012-11-06,Whse_J,1986560,0.0
2012-11-07,Whse_J,2727375,0.0
2012-11-08,Whse_J,2064591,0.0
2012-11-09,Whse_J,2510905,0.0
2012-11-10,Whse_J,0,0.0
2012-11-11,Whse_J,16,1.0
2012-11-12,Whse_J,2115591,0.0
2012-11-13,Whse_J,1999122,0.0
2012-11-14,Whse_J,2323881,0.0
2012-11-15,Whse_J,2334521,0.0
2012-11-16,Whse_J,1717273,0.0
2012-11-17,Whse_J,0,0.0
2012-11-18,Whse_J,55,0.0
2012-11-19,Whse_J,1603194,0.0
2012-11-20,Whse_J,2355551,0.0
2012-11-21,Whse_J,3025455,1.0
2012-11-22,Whse_J,2028519,1.0
2012-11-23,Whse_J,0,0.0
2012-11-24,Whse_J,0,0.0
2012-11-25,Whse_J,1,0.0
2012-11-26,Whse_J,5215428,0.0
2012-11-27,Whse_J,2333586,0.0
2012-11-28,Whse_J,3158166,0.0
2012-11-29,Whse_J,1342052,0.0
2012-11-30,Whse_J,2788133,0.0
2012-12-01,Whse_J,0,0.0
2012-12-02,Whse_J,41600,0.0
2012-12-03,Whse_J,5236459,0.0
2012-12-04,Whse_J,2708558,0.0
2012-12-05,Whse_J,1637252,0.0
2012-12-06,Whse_J,2107316,0.0
2012-12-07,Whse_J,2704187,0.0
2012-12-08,Whse_J,0,0.0
2012-12-09,Whse_J,35,0.0
2012-12-10,Whse_J,2357032,0.0
2012-12-11,Whse_J,3368827,0.0
2012-12-12,Whse_J,2200757,0.0
2012-12-13,Whse_J,2808579,0.0
2012-12-14,Whse_J,1981714,0.0
2012-12-15,Whse_J,0,0.0
2012-12-16,Whse_J,0,0.0
2012-12-17,Whse_J,2511304,0.0
2012-12-18,Whse_J,2117605,0.0
2012-12-19,Whse_J,2585411,0.0
2012-12-20,Whse_J,2152664,0.0
2012-12-21,Whse_J,2957393,0.0
2012-12-22,Whse_J,0,0.0
2012-12-23,Whse_J,0,0.0
2012-12-24,Whse_J,0,1.0
2012-12-25,Whse_J,2890140,1.0
2012-12-26,Whse_J,3247281,0.0
2012-12-27,Whse_J,1961047,0.0
2012-12-28,Whse_J,107772,0.0
2012-12-29,Whse_J,0,0.0
2012-12-30,Whse_J,0,0.0
2012-12-31,Whse_J,4500,1.0
2013-01-01,Whse_J,0,1.0
2013-01-02,Whse_J,0,0.0
2013-01-03,Whse_J,0,0.0
2013-01-04,Whse_J,0,0.0
2013-01-05,Whse_J,0,0.0
2013-01-06,Whse_J,0,0.0
2013-01-07,Whse_J,4044596,0.0
2013-01-08,Whse_J,3611852,0.0
2013-01-09,Whse_J,2936450,0.0
2013-01-10,Whse_J,2750902,0.0
2013-01-11,Whse_J,1901034,0.0
2013-01-12,Whse_J,0,0.0
2013-01-13,Whse_J,0,0.0
2013-01-14,Whse_J,2260,0.0
2013-01-15,Whse_J,3732343,0.0
2013-01-16,Whse_J,3679007,0.0
2013-01-17,Whse_J,2422155,0.0
2013-01-18,Whse_J,3108295,0.0
2013-01-19,Whse_J,200,0.0
2013-01-20,Whse_J,0,0.0
2013-01-21,Whse_J,3435585,1.0
2013-01-22,Whse_J,2926623,0.0
2013-01-23,Whse_J,3200206,0.0
2013-01-24,Whse_J,2877692,0.0
2013-01-25,Whse_J,1559169,0.0
2013-01-26,Whse_J,0,0.0
2013-01-27,Whse_J,0,0.0
2013-01-28,Whse_J,2108645,0.0
2013-01-29,Whse_J,3107842,0.0
2013-01-30,Whse_J,1709019,0.0
2013-01-31,Whse_J,3866669,0.0
2013-02-01,Whse_J,5345765,0.0
2013-02-02,Whse_J,0,0.0
2013-02-03,Whse_J,295000,0.0
2013-02-04,Whse_J,2988154,0.0
2013-02-05,Whse_J,1823384,0.0
2013-02-06,Whse_J,2020019,0.0
2013-02-07,Whse_J,2996924,0.0
2013-02-08,Whse_J,3145330,0.0
2013-02-09,Whse_J,0,0.0
2013-02-10,Whse_J,0,0.0
2013-02-11,Whse_J,18650,0.0
2013-02-12,Whse_J,2343075,0.0
2013-02-13,Whse_J,3990986,0.0
2013-02-14,Whse_J,1948177,1.0
2013-02-15,Whse_J,2132063,0.0
2013-02-16,Whse_J,0,0.0
2013-02-17,Whse_J,0,0.0
2013-02-18,Whse_J,2246736,1.0
2013-02-19,Whse_J,2667970,0.0
2013-02-20,Whse_J,1688677,0.0
2013-02-21,Whse_J,2109024,0.0
2013-02-22,Whse_J,4092235,0.0
2013-02-23,Whse_J,0,0.0
2013-02-24,Whse_J,0,0.0
2013-02-25,Whse_J,1491852,0.0
2013-02-26,Whse_J,2984790,0.0
2013-02-27,Whse_J,2852596,0.0
2013-02-28,Whse_J,3780625,0.0
2013-03-01,Whse_J,3437435,0.0
2013-03-02,Whse_J,0,0.0
2013-03-03,Whse_J,0,0.0
2013-03-04,Whse_J,3333958,0.0
2013-03-05,Whse_J,2581525,0.0
2013-03-06,Whse_J,1694318,0.0
2013-03-07,Whse_J,3849730,0.0
2013-03-08,Whse_J,2971544,0.0
2013-03-09,Whse_J,0,0.0
2013-03-10,Whse_J,0,0.0
2013-03-11,Whse_J,2331299,0.0
2013-03-12,Whse_J,2687346,0.0
2013-03-13,Whse_J,2025195,0.0
2013-03-14,Whse_J,1952881,0.0
2013-03-15,Whse_J,2031467,0.0
2013-03-16,Whse_J,0,0.0
2013-03-17,Whse_J,3,0.0
2013-03-18,Whse_J,1887984,0.0
2013-03-19,Whse_J,2945103,0.0
2013-03-20,Whse_J,0,0.0
2013-03-21,Whse_J,3002579,0.0
2013-03-22,Whse_J,3229398,0.0
2013-03-23,Whse_J,0,0.0
2013-03-24,Whse_J,2052,0.0
2013-03-25,Whse_J,2754329,0.0
2013-03-26,Whse_J,3311673,0.0
2013-03-27,Whse_J,1092886,0.0
2013-03-28,Whse_J,1159645,0.0
2013-03-29,Whse_J,4700191,0.0
2013-03-30,Whse_J,0,0.0
2013-03-31,Whse_J,50000,1.0
2013-04-01,Whse_J,5002878,0.0
2013-04-02,Whse_J,3013849,0.0
2013-04-03,Whse_J,3530772,0.0
2013-04-04,Whse_J,1947584,0.0
2013-04-05,Whse_J,3074603,0.0
2013-04-06,Whse_J,0,0.0
2013-04-07,Whse_J,165,0.0
2013-04-08,Whse_J,2093098,0.0
2013-04-09,Whse_J,2370917,0.0
2013-04-10,Whse_J,1937761,0.0
2013-04-11,Whse_J,1650936,0.0
2013-04-12,Whse_J,2638734,0.0
2013-04-13,Whse_J,0,0.0
2013-04-14,Whse_J,0,0.0
2013-04-15,Whse_J,1880641,0.0
2013-04-16,Whse_J,2733730,0.0
2013-04-17,Whse_J,2609778,0.0
2013-04-18,Whse_J,1688959,0.0
2013-04-19,Whse_J,2071234,0.0
2013-04-20,Whse_J,0,0.0
2013-04-21,Whse_J,30,0.0
2013-04-22,Whse_J,3727319,0.0
2013-04-23,Whse_J,2218803,0.0
2013-04-24,Whse_J,2429271,0.0
2013-04-25,Whse_J,2129427,0.0
2013-04-26,Whse_J,2164662,0.0
2013-04-27,Whse_J,0,0.0
2013-04-28,Whse_J,0,0.0
2013-04-29,Whse_J,0,0.0
2013-04-30,Whse_J,3205129,0.0
2013-05-01,Whse_J,3607291,0.0
2013-05-02,Whse_J,1547664,0.0
2013-05-03,Whse_J,0,0.0
2013-05-04,Whse_J,0,0.0
2013-05-05,Whse_J,0,1.0
2013-05-06,Whse_J,181,0.0
2013-05-07,Whse_J,3895444,0.0
2013-05-08,Whse_J,2883062,0.0
2013-05-09,Whse_J,2525792,0.0
2013-05-10,Whse_J,2779756,0.0
2013-05-11,Whse_J,0,0.0
2013-05-12,Whse_J,0,0.0
2013-05-13,Whse_J,2939726,0.0
2013-05-14,Whse_J,2427854,0.0
2013-05-15,Whse_J,2017086,0.0
2013-05-16,Whse_J,2009864,0.0
2013-05-17,Whse_J,2091552,0.0
2013-05-18,Whse_J,0,0.0
2013-05-19,Whse_J,0,0.0
2013-05-20,Whse_J,2919903,0.0
2013-05-21,Whse_J,3272573,0.0
2013-05-22,Whse_J,2329314,0.0
2013-05-23,Whse_J,2375027,0.0
2013-05-24,Whse_J,2061525,0.0
2013-05-25,Whse_J,0,0.0
2013-05-26,Whse_J,0,0.0
2013-05-27,Whse_J,2049459,1.0
2013-05-28,Whse_J,3942572,0.0
2013-05-29,Whse_J,1888340,0.0
2013-05-30,Whse_J,1683594,0.0
2013-05-31,Whse_J,2794998,0.0
2013-06-01,Whse_J,0,0.0
2013-06-02,Whse_J,200,0.0
2013-06-03,Whse_J,3094979,0.0
2013-06-04,Whse_J,3445765,0.0
2013-06-05,Whse_J,1563619,0.0
2013-06-06,Whse_J,4399908,0.0
2013-06-07,Whse_J,2154022,0.0
2013-06-08,Whse_J,0,0.0
2013-06-09,Whse_J,0,0.0
2013-06-10,Whse_J,2801073,0.0
2013-06-11,Whse_J,2146179,0.0
2013-06-12,Whse_J,2325841,0.0
2013-06-13,Whse_J,2027003,0.0
2013-06-14,Whse_J,1785017,0.0
2013-06-15,Whse_J,0,0.0
2013-06-16,Whse_J,0,0.0
2013-06-17,Whse_J,2908913,0.0
2013-06-18,Whse_J,1534691,0.0
2013-06-19,Whse_J,2743730,1.0
2013-06-20,Whse_J,2409763,0.0
2013-06-21,Whse_J,2319683,0.0
2013-06-22,Whse_J,0,0.0
2013-06-23,Whse_J,160,0.0
2013-06-24,Whse_J,2146683,0.0
2013-06-25,Whse_J,2169906,0.0
2013-06-26,Whse_J,2100415,0.0
2013-06-27,Whse_J,3205972,0.0
2013-06-28,Whse_J,4247184,0.0
2013-06-29,Whse_J,0,0.0
2013-06-30,Whse_J,1209,0.0
2013-07-01,Whse_J,4401499,0.0
2013-07-02,Whse_J,2950719,0.0
2013-07-03,Whse_J,1773474,0.0
2013-07-04,Whse_J,2233239,1.0
2013-07-05,Whse_J,1945932,0.0
2013-07-06,Whse_J,0,0.0
2013-07-07,Whse_J,0,0.0
2013-07-08,Whse_J,2914523,0.0
2013-07-09,Whse_J,2148673,0.0
2013-07-10,Whse_J,1820786,0.0
2013-07-11,Whse_J,1872513,0.0
2013-07-12,Whse_J,2335386,0.0
2013-07-13,Whse_J,0,0.0
2013-07-14,Whse_J,0,0.0
2013-07-15,Whse_J,0,0.0
2013-07-16,Whse_J,2452181,0.0
2013-07-17,Whse_J,2246075,0.0
2013-07-18,Whse_J,2667268,0.0
2013-07-19,Whse_J,2337572,0.0
2013-07-20,Whse_J,0,0.0
2013-07-21,Whse_J,0,0.0
2013-07-22,Whse_J,3298919,0.0
2013-07-23,Whse_J,3228347,0.0
2013-07-24,Whse_J,2095627,0.0
2013-07-25,Whse_J,4772501,0.0
2013-07-26,Whse_J,2264279,0.0
2013-07-27,Whse_J,0,0.0
2013-07-28,Whse_J,0,0.0
2013-07-29,Whse_J,2122896,0.0
2013-07-30,Whse_J,3333467,0.0
2013-07-31,Whse_J,2489151,0.0
2013-08-01,Whse_J,4816873,0.0
2013-08-02,Whse_J,3104251,0.0
2013-08-03,Whse_J,0,0.0
2013-08-04,Whse_J,0,0.0
2013-08-05,Whse_J,3645003,0.0
2013-08-06,Whse_J,3228810,0.0
2013-08-07,Whse_J,2875930,0.0
2013-08-08,Whse_J,2055726,0.0
2013-08-09,Whse_J,1109768,0.0
2013-08-10,Whse_J,0,0.0
2013-08-11,Whse_J,0,0.0
2013-08-12,Whse_J,507489,0.0
2013-08-13,Whse_J,170429,0.0
2013-08-14,Whse_J,429618,0.0
2013-08-15,Whse_J,273961,0.0
2013-08-16,Whse_J,2015287,0.0
2013-08-17,Whse_J,0,0.0
2013-08-18,Whse_J,0,0.0
2013-08-19,Whse_J,2309002,0.0
2013-08-20,Whse_J,2723100,0.0
2013-08-21,Whse_J,3514319,0.0
2013-08-22,Whse_J,2723040,0.0
2013-08-23,Whse_J,2612673,0.0
2013-08-24,Whse_J,0,0.0
2013-08-25,Whse_J,0,0.0
2013-08-26,Whse_J,1891479,0.0
2013-08-27,Whse_J,1719067,0.0
2013-08-28,Whse_J,1755925,0.0
2013-08-29,Whse_J,2908365,0.0
2013-08-30,Whse_J,3579447,0.0
2013-08-31,Whse_J,0,1.0
2013-09-01,Whse_J,0,1.0
2013-09-02,Whse_J,5775254,1.0
2013-09-03,Whse_J,2211058,0.0
2013-09-04,Whse_J,2977757,0.0
2013-09-05,Whse_J,2727207,0.0
2013-09-06,Whse_J,1882448,0.0
2013-09-07,Whse_J,0,0.0
2013-09-08,Whse_J,430,0.0
2013-09-09,Whse_J,3652684,0.0
2013-09-10,Whse_J,2304022,0.0
2013-09-11,Whse_J,2066633,0.0
2013-09-12,Whse_J,2031603,0.0
2013-09-13,Whse_J,1967358,0.0
2013-09-14,Whse_J,0,0.0
2013-09-15,Whse_J,0,0.0
2013-09-16,Whse_J,0,0.0
2013-09-17,Whse_J,2143230,0.0
2013-09-18,Whse_J,3377239,0.0
2013-09-19,Whse_J,2113266,0.0
2013-09-20,Whse_J,2204328,0.0
2013-09-21,Whse_J,0,0.0
2013-09-22,Whse_J,0,0.0
2013-09-23,Whse_J,0,0.0
2013-09-24,Whse_J,4293479,0.0
2013-09-25,Whse_J,3118871,0.0
2013-09-26,Whse_J,2427767,0.0
2013-09-27,Whse_J,2021542,0.0
2013-09-28,Whse_J,0,0.0
2013-09-29,Whse_J,643,0.0
2013-09-30,Whse_J,4088397,0.0
2013-10-01,Whse_J,5355973,0.0
2013-10-02,Whse_J,2737838,0.0
2013-10-03,Whse_J,2608330,0.0
2013-10-04,Whse_J,3515147,0.0
2013-10-05,Whse_J,0,0.0
2013-10-06,Whse_J,0,0.0
2013-10-07,Whse_J,2308114,0.0
2013-10-08,Whse_J,2662643,0.0
2013-10-09,Whse_J,4133287,0.0
2013-10-10,Whse_J,2721839,0.0
2013-10-11,Whse_J,5005527,0.0
2013-10-12,Whse_J,0,0.0
2013-10-13,Whse_J,0,0.0
2013-10-14,Whse_J,1000,1.0
2013-10-15,Whse_J,2759994,0.0
2013-10-16,Whse_J,1357856,0.0
2013-10-17,Whse_J,3229571,0.0
2013-10-18,Whse_J,2792060,0.0
2013-10-19,Whse_J,48,0.0
2013-10-20,Whse_J,0,0.0
2013-10-21,Whse_J,2847911,0.0
2013-10-22,Whse_J,3323648,0.0
2013-10-23,Whse_J,2232014,0.0
2013-10-24,Whse_J,2625099,0.0
2013-10-25,Whse_J,2641625,0.0
2013-10-26,Whse_J,0,0.0
2013-10-27,Whse_J,29356,0.0
2013-10-28,Whse_J,2215609,0.0
2013-10-29,Whse_J,2644289,0.0
2013-10-30,Whse_J,2466333,0.0
2013-10-31,Whse_J,3864679,0.0
2013-11-01,Whse_J,4854901,0.0
2013-11-02,Whse_J,0,0.0
2013-11-03,Whse_J,0,0.0
2013-11-04,Whse_J,13050,0.0
2013-11-05,Whse_J,3576786,0.0
2013-11-06,Whse_J,3987334,0.0
2013-11-07,Whse_J,2667453,0.0
2013-11-08,Whse_J,2687782,0.0
2013-11-09,Whse_J,0,0.0
2013-11-10,Whse_J,421360,0.0
2013-11-11,Whse_J,6048921,1.0
2013-11-12,Whse_J,2212951,0.0
2013-11-13,Whse_J,3207959,0.0
2013-11-14,Whse_J,2481913,0.0
2013-11-15,Whse_J,2562373,0.0
2013-11-16,Whse_J,0,0.0
2013-11-17,Whse_J,217622,0.0
2013-11-18,Whse_J,2387648,0.0
2013-11-19,Whse_J,1624629,0.0
2013-11-20,Whse_J,2542905,0.0
2013-11-21,Whse_J,4129643,0.0
2013-11-22,Whse_J,2489719,0.0
2013-11-23,Whse_J,0,0.0
2013-11-24,Whse_J,1000,0.0
2013-11-25,Whse_J,3165114,0.0
2013-11-26,Whse_J,2144650,0.0
2013-11-27,Whse_J,1763803,1.0
2013-11-28,Whse_J,2074073,1.0
2013-11-29,Whse_J,3487244,0.0
2013-11-30,Whse_J,0,0.0
2013-12-01,Whse_J,70000,0.0
2013-12-02,Whse_J,4646801,0.0
2013-12-03,Whse_J,2309467,0.0
2013-12-04,Whse_J,3227628,0.0
2013-12-05,Whse_J,3069917,0.0
2013-12-06,Whse_J,3260458,0.0
2013-12-07,Whse_J,0,0.0
2013-12-08,Whse_J,700,0.0
2013-12-09,Whse_J,2207248,0.0
2013-12-10,Whse_J,2929249,0.0
2013-12-11,Whse_J,2654932,0.0
2013-12-12,Whse_J,3011809,0.0
2013-12-13,Whse_J,2805357,0.0
2013-12-14,Whse_J,0,0.0
2013-12-15,Whse_J,1411,0.0
2013-12-16,Whse_J,3307456,0.0
2013-12-17,Whse_J,2905438,0.0
2013-12-18,Whse_J,3563886,0.0
2013-12-19,Whse_J,2817253,0.0
2013-12-20,Whse_J,3326274,0.0
2013-12-21,Whse_J,0,0.0
2013-12-22,Whse_J,0,0.0
2013-12-23,Whse_J,300,0.0
2013-12-24,Whse_J,3717106,1.0
2013-12-25,Whse_J,2766592,1.0
2013-12-26,Whse_J,4099813,0.0
2013-12-27,Whse_J,20025,0.0
2013-12-28,Whse_J,0,0.0
2013-12-29,Whse_J,0,0.0
2013-12-30,Whse_J,0,0.0
2013-12-31,Whse_J,0,1.0
2014-01-01,Whse_J,0,1.0
2014-01-02,Whse_J,0,0.0
2014-01-03,Whse_J,0,0.0
2014-01-04,Whse_J,0,0.0
2014-01-05,Whse_J,125000,0.0
2014-01-06,Whse_J,4304548,0.0
2014-01-07,Whse_J,2690556,0.0
2014-01-08,Whse_J,2852279,0.0
2014-01-09,Whse_J,4912120,0.0
2014-01-10,Whse_J,2745495,0.0
2014-01-11,Whse_J,0,0.0
2014-01-12,Whse_J,0,0.0
2014-01-13,Whse_J,405900,0.0
2014-01-14,Whse_J,3635109,0.0
2014-01-15,Whse_J,2547708,0.0
2014-01-16,Whse_J,3885765,0.0
2014-01-17,Whse_J,2350452,0.0
2014-01-18,Whse_J,0,0.0
2014-01-19,Whse_J,0,0.0
2014-01-20,Whse_J,3933754,1.0
2014-01-21,Whse_J,2992341,0.0
2014-01-22,Whse_J,2176668,0.0
2014-01-23,Whse_J,3209881,0.0
2014-01-24,Whse_J,2603757,0.0
2014-01-25,Whse_J,0,0.0
2014-01-26,Whse_J,9264,0.0
2014-01-27,Whse_J,2850730,0.0
2014-01-28,Whse_J,1989291,0.0
2014-01-29,Whse_J,2056376,0.0
2014-01-30,Whse_J,1366065,0.0
2014-01-31,Whse_J,3006818,0.0
2014-02-01,Whse_J,0,0.0
2014-02-02,Whse_J,12655,0.0
2014-02-03,Whse_J,4784021,0.0
2014-02-04,Whse_J,2882894,0.0
2014-02-05,Whse_J,3763300,0.0
2014-02-06,Whse_J,3604374,0.0
2014-02-07,Whse_J,0,0.0
2014-02-08,Whse_J,0,0.0
2014-02-09,Whse_J,82324,0.0
2014-02-10,Whse_J,3156807,0.0
2014-02-11,Whse_J,0,0.0
2014-02-12,Whse_J,4085496,0.0
2014-02-13,Whse_J,3226198,0.0
2014-02-14,Whse_J,2341392,1.0
2014-02-15,Whse_J,0,0.0
2014-02-16,Whse_J,0,0.0
2014-02-17,Whse_J,3269061,1.0
2014-02-18,Whse_J,2388296,0.0
2014-02-19,Whse_J,3315566,0.0
2014-02-20,Whse_J,3005420,0.0
2014-02-21,Whse_J,4348038,0.0
2014-02-22,Whse_J,0,0.0
2014-02-23,Whse_J,0,0.0
2014-02-24,Whse_J,2564505,0.0
2014-02-25,Whse_J,2668506,0.0
2014-02-26,Whse_J,2332195,0.0
2014-02-27,Whse_J,2148389,0.0
2014-02-28,Whse_J,2893398,0.0
2014-03-01,Whse_J,0,0.0
2014-03-02,Whse_J,67,0.0
2014-03-03,Whse_J,4079401,0.0
2014-03-04,Whse_J,2247656,0.0
2014-03-05,Whse_J,2470711,0.0
2014-03-06,Whse_J,3863247,0.0
2014-03-07,Whse_J,2746252,0.0
2014-03-08,Whse_J,0,0.0
2014-03-09,Whse_J,51000,0.0
2014-03-10,Whse_J,2318177,0.0
2014-03-11,Whse_J,2776843,0.0
2014-03-12,Whse_J,2861447,0.0
2014-03-13,Whse_J,2105176,0.0
2014-03-14,Whse_J,2399546,0.0
2014-03-15,Whse_J,0,0.0
2014-03-16,Whse_J,388002,0.0
2014-03-17,Whse_J,2690564,0.0
2014-03-18,Whse_J,3368072,0.0
2014-03-19,Whse_J,3254138,0.0
2014-03-20,Whse_J,4271135,0.0
2014-03-21,Whse_J,0,0.0
2014-03-22,Whse_J,0,0.0
2014-03-23,Whse_J,200,0.0
2014-03-24,Whse_J,3241963,0.0
2014-03-25,Whse_J,3648780,0.0
2014-03-26,Whse_J,3508297,0.0
2014-03-27,Whse_J,2181866,0.0
2014-03-28,Whse_J,3074576,0.0
2014-03-29,Whse_J,0,0.0
2014-03-30,Whse_J,420,0.0
2014-03-31,Whse_J,6080268,0.0
2014-04-01,Whse_J,4106402,0.0
2014-04-02,Whse_J,2711315,0.0
2014-04-03,Whse_J,3037061,0.0
2014-04-04,Whse_J,2909380,0.0
2014-04-05,Whse_J,0,0.0
2014-04-06,Whse_J,0,0.0
2014-04-07,Whse_J,1791289,0.0
2014-04-08,Whse_J,2453685,0.0
2014-04-09,Whse_J,2973241,0.0
2014-04-10,Whse_J,2157666,0.0
2014-04-11,Whse_J,2490022,0.0
2014-04-12,Whse_J,0,0.0
2014-04-13,Whse_J,0,0.0
2014-04-14,Whse_J,2160452,0.0
2014-04-15,Whse_J,3063697,0.0
2014-04-16,Whse_J,3376296,0.0
2014-04-17,Whse_J,2795821,0.0
2014-04-18,Whse_J,2237851,0.0
2014-04-19,Whse_J,0,0.0
2014-04-20,Whse_J,239,1.0
2014-04-21,Whse_J,3549767,0.0
2014-04-22,Whse_J,2419607,0.0
2014-04-23,Whse_J,2242623,0.0
2014-04-24,Whse_J,1766966,0.0
2014-04-25,Whse_J,2054133,0.0
2014-04-26,Whse_J,0,0.0
2014-04-27,Whse_J,0,0.0
2014-04-28,Whse_J,2815740,0.0
2014-04-29,Whse_J,0,0.0
2014-04-30,Whse_J,4575719,0.0
2014-05-01,Whse_J,3037558,0.0
2014-05-02,Whse_J,2358520,0.0
2014-05-03,Whse_J,0,0.0
2014-05-04,Whse_J,0,0.0
2014-05-05,Whse_J,0,0.0
2014-05-06,Whse_J,28700,0.0
2014-05-07,Whse_J,3230580,0.0
2014-05-08,Whse_J,2735385,0.0
2014-05-09,Whse_J,2889456,0.0
2014-05-10,Whse_J,0,0.0
2014-05-11,Whse_J,637,0.0
2014-05-12,Whse_J,3156081,0.0
2014-05-13,Whse_J,2945378,0.0
2014-05-14,Whse_J,2109806,0.0
2014-05-15,Whse_J,2608074,0.0
2014-05-16,Whse_J,2506390,0.0
2014-05-17,Whse_J,0,0.0
2014-05-18,Whse_J,63,0.0
2014-05-19,Whse_J,3150380,0.0
2014-05-20,Whse_J,4950171,0.0
2014-05-21,Whse_J,2845439,0.0
2014-05-22,Whse_J,2708086,0.0
2014-05-23,Whse_J,1887361,0.0
2014-05-24,Whse_J,0,0.0
2014-05-25,Whse_J,52200,0.0
2014-05-26,Whse_J,1653499,1.0
2014-05-27,Whse_J,2515204,0.0
2014-05-28,Whse_J,2180878,0.0
2014-05-29,Whse_J,1992360,0.0
2014-05-30,Whse_J,3400179,0.0
2014-05-31,Whse_J,0,0.0
2014-06-01,Whse_J,1350,0.0
2014-06-02,Whse_J,4302339,0.0
2014-06-03,Whse_J,2636007,0.0
2014-06-04,Whse_J,2870736,0.0
2014-06-05,Whse_J,3220700,0.0
2014-06-06,Whse_J,2218991,0.0
2014-06-07,Whse_J,0,0.0
2014-06-08,Whse_J,0,0.0
2014-06-09,Whse_J,2023892,0.0
2014-06-10,Whse_J,2338479,0.0
2014-06-11,Whse_J,2012670,0.0
2014-06-12,Whse_J,2142265,0.0
2014-06-13,Whse_J,2689363,0.0
2014-06-14,Whse_J,0,0.0
2014-06-15,Whse_J,0,0.0
2014-06-16,Whse_J,1686193,0.0
2014-06-17,Whse_J,2250795,0.0
2014-06-18,Whse_J,1667132,0.0
2014-06-19,Whse_J,2130284,1.0
2014-06-20,Whse_J,3567544,0.0
2014-06-21,Whse_J,0,0.0
2014-06-22,Whse_J,868,0.0
2014-06-23,Whse_J,2606465,0.0
2014-06-24,Whse_J,2637058,0.0
2014-06-25,Whse_J,2651571,0.0
2014-06-26,Whse_J,3069839,0.0
2014-06-27,Whse_J,3249336,0.0
2014-06-28,Whse_J,0,0.0
2014-06-29,Whse_J,267560,0.0
2014-06-30,Whse_J,3749194,0.0
2014-07-01,Whse_J,2949824,0.0
2014-07-02,Whse_J,2541530,0.0
2014-07-03,Whse_J,2569348,0.0
2014-07-04,Whse_J,2533342,1.0
2014-07-05,Whse_J,0,0.0
2014-07-06,Whse_J,1000,0.0
2014-07-07,Whse_J,3225957,0.0
2014-07-08,Whse_J,1951604,0.0
2014-07-09,Whse_J,1967692,0.0
2014-07-10,Whse_J,2413487,0.0
2014-07-11,Whse_J,2453193,0.0
2014-07-12,Whse_J,0,0.0
2014-07-13,Whse_J,48,0.0
2014-07-14,Whse_J,2272265,0.0
2014-07-15,Whse_J,2514085,0.0
2014-07-16,Whse_J,2921973,0.0
2014-07-17,Whse_J,1923563,0.0
2014-07-18,Whse_J,2228285,0.0
2014-07-19,Whse_J,0,0.0
2014-07-20,Whse_J,0,0.0
2014-07-21,Whse_J,200,0.0
2014-07-22,Whse_J,4202555,0.0
2014-07-23,Whse_J,2369481,0.0
2014-07-24,Whse_J,2439010,0.0
2014-07-25,Whse_J,2545642,0.0
2014-07-26,Whse_J,0,0.0
2014-07-27,Whse_J,6,0.0
2014-07-28,Whse_J,2964155,0.0
2014-07-29,Whse_J,3057180,0.0
2014-07-30,Whse_J,2653209,0.0
2014-07-31,Whse_J,2512988,0.0
2014-08-01,Whse_J,4001313,0.0
2014-08-02,Whse_J,0,0.0
2014-08-03,Whse_J,20,0.0
2014-08-04,Whse_J,2915735,0.0
2014-08-05,Whse_J,3359236,0.0
2014-08-06,Whse_J,2916774,0.0
2014-08-07,Whse_J,2637366,0.0
2014-08-08,Whse_J,1299284,0.0
2014-08-09,Whse_J,0,0.0
2014-08-10,Whse_J,20,0.0
2014-08-11,Whse_J,1207461,0.0
2014-08-12,Whse_J,224654,0.0
2014-08-13,Whse_J,88513,0.0
2014-08-14,Whse_J,31913,0.0
2014-08-15,Whse_J,1936275,0.0
